Date,Open,High,Low,Close,Adj Close,Volume
1978-11-09,1.580729,1.593750,1.580729,1.583333,0.566686,1425600
1978-11-10,1.583333,1.598958,1.580729,1.588542,0.568551,432000
1978-11-13,1.580729,1.580729,1.562500,1.562500,0.562365,609600
1978-11-14,1.562500,1.565104,1.549479,1.554688,0.559553,955200
1978-11-15,1.575521,1.598958,1.575521,1.583333,0.569863,1617600
1978-11-16,1.583333,1.611979,1.580729,1.611979,0.580173,1593600
1978-11-17,1.617188,1.640625,1.617188,1.619792,0.582985,2918400
1978-11-20,1.619792,1.635417,1.617188,1.625000,0.584859,1195200
1978-11-21,1.625000,1.640625,1.625000,1.632813,0.587671,873600
1978-11-22,1.632813,1.640625,1.630208,1.638021,0.589546,1838400
1978-11-24,1.638021,1.640625,1.632813,1.635417,0.588609,595200
1978-11-27,1.635417,1.635417,1.614583,1.625000,0.584859,590400
1978-11-28,1.625000,1.627604,1.609375,1.614583,0.581110,988800
1978-11-29,1.604167,1.604167,1.588542,1.598958,0.575486,1598400
1978-11-30,1.604167,1.611979,1.604167,1.611979,0.580173,854400
1978-12-01,1.619792,1.625000,1.619792,1.625000,0.584859,729600
1978-12-04,1.625000,1.630208,1.598958,1.598958,0.575486,1632000
1978-12-05,1.598958,1.601563,1.588542,1.596354,0.574549,2856000
1978-12-06,1.596354,1.606771,1.593750,1.598958,0.575486,2361600
1978-12-07,1.598958,1.601563,1.583333,1.583333,0.569863,763200
1978-12-08,1.580729,1.580729,1.572917,1.572917,0.566113,604800
1978-12-11,1.572917,1.572917,1.554688,1.572917,0.566113,1598400
1978-12-12,1.572917,1.572917,1.549479,1.549479,0.557678,1857600
1978-12-13,1.541667,1.541667,1.526042,1.533854,0.552054,2155200
1978-12-14,1.531250,1.531250,1.520833,1.526042,0.549243,1454400
1978-12-15,1.526042,1.533854,1.526042,1.528646,0.550180,542400
1978-12-18,1.502604,1.502604,1.484375,1.486979,0.535184,3201600
1978-12-19,1.489583,1.505208,1.489583,1.500000,0.539870,3033600
1978-12-20,1.500000,1.505208,1.494792,1.500000,0.539870,1665600
1978-12-21,1.500000,1.502604,1.492188,1.500000,0.539870,2524800
1978-12-22,1.520833,1.562500,1.520833,1.557292,0.560490,993600
1978-12-26,1.557292,1.598958,1.546875,1.598958,0.575486,979200
1978-12-27,1.588542,1.588542,1.562500,1.565104,0.563302,926400
1978-12-28,1.565104,1.567708,1.552083,1.552083,0.558615,1070400
1978-12-29,1.552083,1.562500,1.533854,1.536458,0.552992,1478400
1979-01-02,1.536458,1.546875,1.515625,1.546875,0.556741,1680000
1979-01-03,1.546875,1.554688,1.544271,1.552083,0.558615,1723200
1979-01-04,1.552083,1.575521,1.552083,1.570313,0.565177,3696000
1979-01-05,1.570313,1.578125,1.559896,1.570313,0.565177,2697600
1979-01-08,1.570313,1.572917,1.557292,1.570313,0.565177,1660800
1979-01-09,1.570313,1.580729,1.562500,1.567708,0.564239,1320000
1979-01-10,1.567708,1.570313,1.552083,1.554688,0.559553,1089600
1979-01-11,1.554688,1.562500,1.549479,1.562500,0.562365,1382400
1979-01-12,1.570313,1.596354,1.570313,1.588542,0.571737,1862400
1979-01-15,1.588542,1.596354,1.580729,1.588542,0.571737,2121600
1979-01-16,1.588542,1.593750,1.575521,1.575521,0.567051,1670400
1979-01-17,1.575521,1.598958,1.565104,1.593750,0.573612,1296000
1979-01-18,1.593750,1.598958,1.583333,1.583333,0.569863,2265600
1979-01-19,1.583333,1.609375,1.583333,1.593750,0.573612,2001600
1979-01-22,1.593750,1.598958,1.583333,1.591146,0.572675,1099200
1979-01-23,1.591146,1.593750,1.583333,1.588542,0.571737,3936000
1979-01-24,1.588542,1.596354,1.583333,1.583333,0.569863,768000
1979-01-25,1.583333,1.593750,1.578125,1.593750,0.573612,1113600
1979-01-26,1.601563,1.611979,1.601563,1.609375,0.579235,2227200
1979-01-29,1.609375,1.609375,1.601563,1.601563,0.576423,888000
1979-01-30,1.598958,1.598958,1.593750,1.596354,0.574549,753600
1979-01-31,1.596354,1.598958,1.578125,1.580729,0.568925,1324800
1979-02-01,1.570313,1.570313,1.557292,1.562500,0.562365,1872000
1979-02-02,1.562500,1.565104,1.541667,1.541667,0.554867,2246400
1979-02-05,1.541667,1.546875,1.533854,1.539063,0.553929,916800
1979-02-06,1.539063,1.539063,1.531250,1.533854,0.552054,2529600
1979-02-07,1.526042,1.526042,1.505208,1.513021,0.544556,3057600
1979-02-08,1.507813,1.507813,1.486979,1.492188,0.537058,2947200
1979-02-09,1.492188,1.494792,1.479167,1.479167,0.532372,2092800
1979-02-12,1.479167,1.479167,1.460938,1.479167,0.532372,1123200
1979-02-13,1.479167,1.497396,1.476563,1.497396,0.538933,3254400
1979-02-14,1.497396,1.500000,1.484375,1.489583,0.536121,2500800
1979-02-15,1.489583,1.489583,1.479167,1.489583,0.536121,1492800
1979-02-16,1.489583,1.489583,1.476563,1.479167,0.532372,849600
1979-02-20,1.479167,1.486979,1.468750,1.486979,0.538980,1089600
1979-02-21,1.486979,1.489583,1.473958,1.473958,0.534260,1003200
1979-02-22,1.466146,1.466146,1.406250,1.414063,0.512550,5515200
1979-02-23,1.414063,1.427083,1.414063,1.416667,0.513494,4972800
1979-02-26,1.419271,1.434896,1.419271,1.429688,0.518213,1881600
1979-02-27,1.427083,1.427083,1.406250,1.416667,0.513494,4017600
1979-02-28,1.416667,1.421875,1.411458,1.421875,0.515381,2073600
1979-03-01,1.421875,1.424479,1.416667,1.416667,0.513494,2068800
1979-03-02,1.416667,1.427083,1.403646,1.403646,0.508774,2044800
1979-03-05,1.403646,1.421875,1.403646,1.416667,0.513494,3091200
1979-03-06,1.416667,1.419271,1.403646,1.411458,0.511606,3825600
1979-03-07,1.414063,1.421875,1.414063,1.421875,0.515381,1440000
1979-03-08,1.421875,1.437500,1.411458,1.434896,0.520101,2304000
1979-03-09,1.442708,1.468750,1.442708,1.450521,0.525764,3408000
1979-03-12,1.450521,1.489583,1.447917,1.489583,0.539923,1718400
1979-03-13,1.489583,1.500000,1.473958,1.494792,0.541811,2208000
1979-03-14,1.494792,1.500000,1.481771,1.484375,0.538035,1564800
1979-03-15,1.484375,1.484375,1.453125,1.455729,0.527652,2112000
1979-03-16,1.458333,1.466146,1.458333,1.463542,0.530484,1876800
1979-03-19,1.463542,1.468750,1.458333,1.466146,0.531428,2827200
1979-03-20,1.463542,1.463542,1.442708,1.447917,0.524820,2750400
1979-03-21,1.447917,1.447917,1.427083,1.442708,0.522932,1900800
1979-03-22,1.442708,1.458333,1.442708,1.445313,0.523877,2740800
1979-03-23,1.445313,1.455729,1.437500,1.437500,0.521044,3177600
1979-03-26,1.432292,1.432292,1.419271,1.421875,0.515381,2385600
1979-03-27,1.421875,1.442708,1.419271,1.442708,0.522932,3312000
1979-03-28,1.442708,1.450521,1.432292,1.432292,0.519157,2659200
1979-03-29,1.437500,1.447917,1.437500,1.447917,0.524820,1406400
1979-03-30,1.445313,1.445313,1.424479,1.429688,0.518213,2558400
1979-04-02,1.429688,1.434896,1.416667,1.419271,0.514438,1526400
1979-04-03,1.424479,1.453125,1.424479,1.450521,0.525764,2913600
1979-04-04,1.458333,1.479167,1.458333,1.458333,0.528596,2366400
1979-04-05,1.458333,1.466146,1.455729,1.458333,0.528596,2390400
1979-04-06,1.460938,1.468750,1.460938,1.466146,0.531428,1262400
1979-04-09,1.466146,1.466146,1.447917,1.447917,0.524820,4233600
1979-04-10,1.447917,1.450521,1.440104,1.450521,0.525764,2788800
1979-04-11,1.450521,1.450521,1.440104,1.447917,0.524820,1632000
1979-04-12,1.442708,1.442708,1.427083,1.432292,0.519157,1953600
1979-04-16,1.432292,1.437500,1.419271,1.424479,0.516325,3662400
1979-04-17,1.424479,1.432292,1.419271,1.432292,0.519157,2347200
1979-04-18,1.434896,1.466146,1.434896,1.455729,0.527652,2164800
1979-04-19,1.455729,1.463542,1.450521,1.453125,0.526708,2121600
1979-04-20,1.453125,1.463542,1.447917,1.460938,0.529540,2328000
1979-04-23,1.460938,1.473958,1.455729,1.468750,0.532372,1089600
1979-04-24,1.468750,1.484375,1.453125,1.458333,0.528596,5217600
1979-04-25,1.458333,1.466146,1.458333,1.458333,0.528596,2040000
1979-04-26,1.458333,1.466146,1.458333,1.463542,0.530484,1848000
1979-04-27,1.458333,1.458333,1.447917,1.453125,0.526708,1137600
1979-04-30,1.453125,1.455729,1.445313,1.450521,0.525764,1281600
1979-05-01,1.450521,1.455729,1.445313,1.447917,0.524820,3672000
1979-05-02,1.447917,1.447917,1.442708,1.447917,0.524820,3628800
1979-05-03,1.447917,1.450521,1.437500,1.442708,0.522932,3369600
1979-05-04,1.442708,1.447917,1.437500,1.437500,0.521044,1560000
1979-05-07,1.437500,1.437500,1.421875,1.421875,0.515381,1958400
1979-05-08,1.421875,1.442708,1.419271,1.434896,0.520101,2414400
1979-05-09,1.434896,1.453125,1.434896,1.445313,0.523877,2577600
1979-05-10,1.442708,1.442708,1.437500,1.440104,0.521989,1444800
1979-05-11,1.440104,1.450521,1.437500,1.450521,0.525764,864000
1979-05-14,1.450521,1.455729,1.450521,1.453125,0.526708,441600
1979-05-15,1.453125,1.466146,1.450521,1.460938,0.529540,1084800
1979-05-16,1.460938,1.476563,1.453125,1.468750,0.532372,1185600
1979-05-17,1.468750,1.476563,1.463542,1.463542,0.530484,2198400
1979-05-18,1.463542,1.468750,1.460938,1.460938,0.529540,1257600
1979-05-21,1.455729,1.455729,1.450521,1.453125,0.530491,2860800
1979-05-22,1.455729,1.466146,1.455729,1.460938,0.533343,2985600
1979-05-23,1.460938,1.466146,1.455729,1.455729,0.531441,2236800
1979-05-24,1.455729,1.463542,1.455729,1.463542,0.534294,3331200
1979-05-25,1.463542,1.466146,1.460938,1.463542,0.534294,1315200
1979-05-29,1.463542,1.463542,1.455729,1.458333,0.532392,1382400
1979-05-30,1.458333,1.458333,1.450521,1.453125,0.530491,2976000
1979-05-31,1.453125,1.453125,1.442708,1.450521,0.529540,3033600
1979-06-01,1.447917,1.447917,1.440104,1.442708,0.526688,1704000
1979-06-04,1.440104,1.440104,1.427083,1.427083,0.520984,744000
1979-06-05,1.427083,1.442708,1.427083,1.442708,0.526688,2395200
1979-06-06,1.447917,1.463542,1.447917,1.458333,0.532392,2265600
1979-06-07,1.463542,1.473958,1.463542,1.471354,0.537145,3244800
1979-06-08,1.471354,1.473958,1.460938,1.463542,0.534294,811200
1979-06-11,1.463542,1.468750,1.460938,1.460938,0.533343,1233600
1979-06-12,1.463542,1.513021,1.463542,1.500000,0.547604,3096000
1979-06-13,1.500000,1.520833,1.497396,1.515625,0.553308,3244800
1979-06-14,1.515625,1.515625,1.489583,1.515625,0.553308,4228800
1979-06-15,1.513021,1.513021,1.502604,1.505208,0.549505,1512000
1979-06-18,1.505208,1.505208,1.492188,1.494792,0.545702,2140800
1979-06-19,1.494792,1.513021,1.494792,1.502604,0.548554,1934400
1979-06-20,1.502604,1.510417,1.502604,1.507813,0.550456,1084800
1979-06-21,1.510417,1.523438,1.510417,1.523438,0.556160,1603200
1979-06-22,1.523438,1.528646,1.518229,1.523438,0.556160,1089600
1979-06-25,1.513021,1.513021,1.505208,1.507813,0.550456,1665600
1979-06-26,1.507813,1.520833,1.502604,1.505208,0.549505,3110400
1979-06-27,1.505208,1.515625,1.505208,1.513021,0.552357,979200
1979-06-28,1.513021,1.513021,1.494792,1.500000,0.547604,3643200
1979-06-29,1.500000,1.502604,1.494792,1.494792,0.545702,600000
1979-07-02,1.494792,1.500000,1.484375,1.484375,0.541899,1857600
1979-07-03,1.484375,1.486979,1.479167,1.481771,0.540948,1276800
1979-07-05,1.479167,1.479167,1.471354,1.473958,0.538096,1526400
1979-07-06,1.473958,1.481771,1.468750,1.479167,0.539998,1756800
1979-07-09,1.484375,1.494792,1.484375,1.489583,0.543800,2001600
1979-07-10,1.489583,1.505208,1.486979,1.500000,0.547604,2064000
1979-07-11,1.502604,1.520833,1.502604,1.513021,0.552357,1910400
1979-07-12,1.513021,1.520833,1.486979,1.507813,0.550456,1185600
1979-07-13,1.507813,1.513021,1.497396,1.500000,0.547604,3321600
1979-07-16,1.500000,1.500000,1.481771,1.481771,0.540948,1185600
1979-07-17,1.481771,1.497396,1.476563,1.484375,0.541899,2385600
1979-07-18,1.484375,1.489583,1.473958,1.489583,0.543800,1843200
1979-07-19,1.489583,1.497396,1.471354,1.473958,0.538096,2083200
1979-07-20,1.473958,1.479167,1.468750,1.471354,0.537145,1780800
1979-07-23,1.471354,1.479167,1.468750,1.479167,0.539998,2606400
1979-07-24,1.484375,1.494792,1.484375,1.484375,0.541899,1084800
1979-07-25,1.494792,1.520833,1.494792,1.520833,0.555209,3259200
1979-07-26,1.520833,1.520833,1.500000,1.502604,0.548554,3192000
1979-07-27,1.502604,1.502604,1.479167,1.489583,0.543800,3888000
1979-07-30,1.489583,1.497396,1.473958,1.494792,0.545702,2817600
1979-07-31,1.505208,1.518229,1.505208,1.510417,0.551407,1296000
1979-08-01,1.510417,1.520833,1.500000,1.520833,0.555209,1627200
1979-08-02,1.520833,1.531250,1.510417,1.518229,0.554258,1848000
1979-08-03,1.515625,1.515625,1.505208,1.510417,0.551407,964800
1979-08-06,1.510417,1.510417,1.500000,1.510417,0.551407,1660800
1979-08-07,1.510417,1.523438,1.505208,1.513021,0.552357,3168000
1979-08-08,1.520833,1.536458,1.520833,1.528646,0.558061,5174400
1979-08-09,1.528646,1.552083,1.528646,1.549479,0.565667,2395200
1979-08-10,1.549479,1.598958,1.544271,1.598958,0.583730,3513600
1979-08-13,1.609375,1.619792,1.609375,1.614583,0.589434,3014400
1979-08-14,1.614583,1.617188,1.604167,1.611979,0.588484,825600
1979-08-15,1.609375,1.609375,1.596354,1.609375,0.587533,1555200
1979-08-16,1.609375,1.619792,1.583333,1.585938,0.578977,1948800
1979-08-17,1.585938,1.598958,1.583333,1.585938,0.578977,1286400
1979-08-20,1.585938,1.601563,1.565104,1.591146,0.584719,3004800
1979-08-21,1.591146,1.598958,1.578125,1.588542,0.583762,1017600
1979-08-22,1.588542,1.591146,1.572917,1.583333,0.581848,2136000
1979-08-23,1.585938,1.611979,1.585938,1.604167,0.589504,1958400
1979-08-24,1.604167,1.604167,1.598958,1.604167,0.589504,2145600
1979-08-27,1.604167,1.611979,1.601563,1.604167,0.589504,3336000
1979-08-28,1.604167,1.611979,1.604167,1.606771,0.590461,1502400
1979-08-29,1.606771,1.611979,1.598958,1.609375,0.591418,1627200
1979-08-30,1.609375,1.622396,1.609375,1.614583,0.593331,1545600
1979-08-31,1.614583,1.619792,1.601563,1.606771,0.590461,1603200
1979-09-04,1.604167,1.604167,1.562500,1.565104,0.575149,1190400
1979-09-05,1.562500,1.562500,1.536458,1.549479,0.569407,1780800
1979-09-06,1.549479,1.554688,1.541667,1.541667,0.566536,1003200
1979-09-07,1.541667,1.557292,1.533854,1.557292,0.572278,892800
1979-09-10,1.557292,1.570313,1.554688,1.567708,0.576105,1795200
1979-09-11,1.567708,1.578125,1.546875,1.552083,0.570364,3748800
1979-09-12,1.552083,1.559896,1.541667,1.544271,0.567493,1084800
1979-09-13,1.544271,1.544271,1.528646,1.528646,0.561751,1747200
1979-09-14,1.528646,1.552083,1.523438,1.544271,0.567493,1603200
1979-09-17,1.544271,1.557292,1.544271,1.544271,0.567493,796800
1979-09-18,1.541667,1.541667,1.528646,1.541667,0.566536,888000
1979-09-19,1.541667,1.544271,1.536458,1.541667,0.566536,1656000
1979-09-20,1.541667,1.567708,1.536458,1.567708,0.576105,1329600
1979-09-21,1.567708,1.580729,1.559896,1.562500,0.574192,3758400
1979-09-24,1.562500,1.567708,1.541667,1.541667,0.566536,2116800
1979-09-25,1.541667,1.562500,1.531250,1.562500,0.574192,1075200
1979-09-26,1.562500,1.572917,1.552083,1.562500,0.574192,955200
1979-09-27,1.562500,1.565104,1.544271,1.562500,0.574192,2126400
1979-09-28,1.562500,1.562500,1.541667,1.544271,0.567493,878400
1979-10-01,1.533854,1.533854,1.523438,1.533854,0.563665,1320000
1979-10-02,1.533854,1.554688,1.526042,1.536458,0.564622,1800000
1979-10-03,1.536458,1.536458,1.523438,1.523438,0.559837,1516800
1979-10-04,1.523438,1.531250,1.520833,1.526042,0.560794,1632000
1979-10-05,1.528646,1.544271,1.528646,1.539063,0.565579,2227200
1979-10-08,1.539063,1.541667,1.510417,1.510417,0.555052,1147200
1979-10-09,1.505208,1.505208,1.458333,1.466146,0.538783,3571200
1979-10-10,1.466146,1.484375,1.455729,1.479167,0.543568,3931200
1979-10-11,1.479167,1.486979,1.442708,1.442708,0.530171,6859200
1979-10-12,1.442708,1.453125,1.437500,1.442708,0.530171,1790400
1979-10-15,1.442708,1.445313,1.427083,1.434896,0.527299,2793600
1979-10-16,1.434896,1.440104,1.395833,1.403646,0.515816,7420800
1979-10-17,1.403646,1.416667,1.403646,1.411458,0.518686,1665600
1979-10-18,1.411458,1.427083,1.406250,1.414063,0.519644,1560000
1979-10-19,1.406250,1.406250,1.377604,1.380208,0.507202,4353600
1979-10-22,1.380208,1.382813,1.356771,1.375000,0.505289,6254400
1979-10-23,1.375000,1.375000,1.348958,1.348958,0.495719,3014400
1979-10-24,1.354167,1.364583,1.354167,1.354167,0.497633,3590400
1979-10-25,1.356771,1.375000,1.356771,1.361979,0.500504,1516800
1979-10-26,1.364583,1.377604,1.364583,1.375000,0.505289,1041600
1979-10-29,1.375000,1.382813,1.367188,1.382813,0.508160,2092800
1979-10-30,1.382813,1.427083,1.377604,1.427083,0.524429,1584000
1979-10-31,1.427083,1.432292,1.416667,1.419271,0.521558,2112000
1979-11-01,1.419271,1.432292,1.408854,1.432292,0.526343,1689600
1979-11-02,1.432292,1.442708,1.427083,1.432292,0.526343,2841600
1979-11-05,1.432292,1.432292,1.421875,1.421875,0.522514,1008000
1979-11-06,1.421875,1.429688,1.421875,1.424479,0.523471,2116800
1979-11-07,1.421875,1.421875,1.411458,1.416667,0.520601,3139200
1979-11-08,1.416667,1.424479,1.414063,1.416667,0.520601,1440000
1979-11-09,1.421875,1.442708,1.421875,1.437500,0.528256,1963200
1979-11-12,1.437500,1.455729,1.432292,1.455729,0.534955,1737600
1979-11-13,1.455729,1.466146,1.440104,1.442708,0.530171,1881600
1979-11-14,1.442708,1.447917,1.434896,1.445313,0.531128,811200
1979-11-15,1.453125,1.466146,1.453125,1.458333,0.535912,2544000
1979-11-16,1.458333,1.458333,1.447917,1.455729,0.538804,3004800
1979-11-19,1.455729,1.481771,1.450521,1.458333,0.539768,3465600
1979-11-20,1.458333,1.468750,1.453125,1.455729,0.538804,2155200
1979-11-21,1.455729,1.455729,1.427083,1.437500,0.532057,2563200
1979-11-23,1.437500,1.463542,1.429688,1.458333,0.539768,1728000
1979-11-26,1.468750,1.492188,1.468750,1.486979,0.550371,3753600
1979-11-27,1.492188,1.507813,1.492188,1.497396,0.554226,4521600
1979-11-28,1.497396,1.520833,1.489583,1.515625,0.560973,2241600
1979-11-29,1.520833,1.554688,1.520833,1.541667,0.570612,5054400
1979-11-30,1.541667,1.559896,1.531250,1.557292,0.576395,7492800
1979-12-03,1.557292,1.583333,1.552083,1.565104,0.579287,2966400
1979-12-04,1.583333,1.596354,1.583333,1.583333,0.586034,3902400
1979-12-05,1.593750,1.609375,1.593750,1.598958,0.591817,2664000
1979-12-06,1.598958,1.609375,1.596354,1.609375,0.595673,4483200
1979-12-07,1.609375,1.630208,1.598958,1.604167,0.593745,2961600
1979-12-10,1.604167,1.604167,1.578125,1.596354,0.590853,2544000
1979-12-11,1.596354,1.601563,1.570313,1.570313,0.581215,5217600
1979-12-12,1.578125,1.593750,1.578125,1.588542,0.587962,2544000
1979-12-13,1.588542,1.591146,1.583333,1.591146,0.588925,1555200
1979-12-14,1.591146,1.617188,1.588542,1.617188,0.598564,2256000
1979-12-17,1.617188,1.630208,1.614583,1.619792,0.599528,2001600
1979-12-18,1.617188,1.617188,1.588542,1.593750,0.589889,2457600
1979-12-19,1.593750,1.640625,1.583333,1.635417,0.605311,4113600
1979-12-20,1.635417,1.671875,1.635417,1.666667,0.616878,3412800
1979-12-21,1.666667,1.674479,1.656250,1.666667,0.616878,2289600
1979-12-24,1.656250,1.656250,1.638021,1.645833,0.609167,748800
1979-12-26,1.645833,1.651042,1.640625,1.648438,0.610131,350400
1979-12-27,1.648438,1.651042,1.638021,1.651042,0.611095,1108800
1979-12-28,1.651042,1.664063,1.645833,1.661458,0.614950,1420800
1979-12-31,1.648438,1.651042,1.648438,1.651042,0.611095,715200
1980-01-02,1.645833,1.645833,1.596354,1.598958,0.591817,2112000
1980-01-03,1.598958,1.609375,1.580729,1.601563,0.592781,4248000
1980-01-04,1.601563,1.625000,1.598958,1.625000,0.601456,1742400
1980-01-07,1.625000,1.635417,1.609375,1.622396,0.600492,1920000
1980-01-08,1.625000,1.687500,1.625000,1.687500,0.624589,5020800
1980-01-09,1.687500,1.700521,1.656250,1.661458,0.614950,4790400
1980-01-10,1.661458,1.679688,1.656250,1.658854,0.613986,3662400
1980-01-11,1.658854,1.666667,1.643229,1.648438,0.610131,2212800
1980-01-14,1.648438,1.656250,1.627604,1.627604,0.602419,1723200
1980-01-15,1.627604,1.638021,1.619792,1.630208,0.603384,1800000
1980-01-16,1.630208,1.648438,1.619792,1.619792,0.599528,2241600
1980-01-17,1.619792,1.625000,1.598958,1.598958,0.591817,3072000
1980-01-18,1.598958,1.614583,1.588542,1.588542,0.587962,3561600
1980-01-21,1.588542,1.614583,1.585938,1.609375,0.595673,2011200
1980-01-22,1.609375,1.622396,1.598958,1.598958,0.591817,2851200
1980-01-23,1.598958,1.614583,1.591146,1.609375,0.595673,3403200
1980-01-24,1.609375,1.625000,1.593750,1.598958,0.591817,2956800
1980-01-25,1.588542,1.588542,1.562500,1.583333,0.586034,3057600
1980-01-28,1.588542,1.604167,1.588542,1.604167,0.593745,2275200
1980-01-29,1.604167,1.606771,1.578125,1.583333,0.586034,1804800
1980-01-30,1.583333,1.583333,1.567708,1.570313,0.581215,3849600
1980-01-31,1.570313,1.591146,1.570313,1.570313,0.581215,3758400
1980-02-01,1.562500,1.562500,1.552083,1.562500,0.578323,3777600
1980-02-04,1.562500,1.578125,1.559896,1.570313,0.581215,2265600
1980-02-05,1.570313,1.578125,1.562500,1.578125,0.584106,2457600
1980-02-06,1.578125,1.588542,1.565104,1.572917,0.582178,2059200
1980-02-07,1.572917,1.588542,1.565104,1.567708,0.580250,3139200
1980-02-08,1.567708,1.572917,1.554688,1.570313,0.581215,2683200
1980-02-11,1.570313,1.572917,1.554688,1.559896,0.577359,3998400
1980-02-12,1.546875,1.546875,1.528646,1.536458,0.568684,2846400
1980-02-13,1.541667,1.557292,1.541667,1.546875,0.572539,4075200
1980-02-14,1.546875,1.557292,1.531250,1.533854,0.567720,2760000
1980-02-15,1.528646,1.528646,1.505208,1.510417,0.562868,2793600
1980-02-19,1.507813,1.507813,1.500000,1.507813,0.561898,1324800
1980-02-20,1.507813,1.515625,1.497396,1.505208,0.560927,1790400
1980-02-21,1.500000,1.500000,1.458333,1.466146,0.546370,2942400
1980-02-22,1.466146,1.471354,1.460938,1.468750,0.547341,4488000
1980-02-25,1.468750,1.471354,1.458333,1.458333,0.543458,6244800
1980-02-26,1.458333,1.463542,1.447917,1.453125,0.541518,4353600
1980-02-27,1.453125,1.458333,1.450521,1.453125,0.541518,2208000
1980-02-28,1.453125,1.453125,1.442708,1.442708,0.537636,3595200
1980-02-29,1.442708,1.450521,1.427083,1.429688,0.532784,4747200
1980-03-03,1.429688,1.442708,1.429688,1.429688,0.532784,2284800
1980-03-04,1.429688,1.437500,1.427083,1.437500,0.535695,4588800
1980-03-05,1.434896,1.434896,1.406250,1.411458,0.525990,2280000
1980-03-06,1.411458,1.421875,1.403646,1.414063,0.526961,2323200
1980-03-07,1.416667,1.440104,1.416667,1.421875,0.529872,3278400
1980-03-10,1.421875,1.437500,1.419271,1.421875,0.529872,3033600
1980-03-11,1.432292,1.453125,1.432292,1.453125,0.541518,2222400
1980-03-12,1.453125,1.453125,1.416667,1.424479,0.530842,3513600
1980-03-13,1.424479,1.424479,1.390625,1.390625,0.518227,2553600
1980-03-14,1.390625,1.401042,1.380208,1.393229,0.519197,2448000
1980-03-17,1.393229,1.395833,1.375000,1.385417,0.516286,1915200
1980-03-18,1.385417,1.416667,1.385417,1.408854,0.525020,2481600
1980-03-19,1.411458,1.424479,1.411458,1.419271,0.528902,1824000
1980-03-20,1.421875,1.429688,1.421875,1.427083,0.531813,1516800
1980-03-21,1.427083,1.432292,1.419271,1.424479,0.530842,1742400
1980-03-24,1.424479,1.424479,1.393229,1.393229,0.519197,2990400
1980-03-25,1.393229,1.393229,1.380208,1.390625,0.518227,2414400
1980-03-26,1.395833,1.416667,1.395833,1.406250,0.524050,3100800
1980-03-27,1.406250,1.414063,1.388021,1.411458,0.525990,1737600
1980-03-28,1.424479,1.440104,1.424479,1.437500,0.535695,6216000
1980-03-31,1.437500,1.481771,1.437500,1.479167,0.551223,5251200
1980-04-01,1.479167,1.489583,1.476563,1.486979,0.554134,2313600
1980-04-02,1.497396,1.497396,1.481771,1.481771,0.552193,4660800
1980-04-03,1.492188,1.505208,1.492188,1.500000,0.558986,4108800
1980-04-07,1.500000,1.500000,1.468750,1.468750,0.547341,3206400
1980-04-08,1.468750,1.486979,1.460938,1.481771,0.552193,2884800
1980-04-09,1.481771,1.489583,1.476563,1.489583,0.555104,1233600
1980-04-10,1.489583,1.494792,1.489583,1.489583,0.555104,1368000
1980-04-11,1.489583,1.489583,1.476563,1.479167,0.551223,3571200
1980-04-14,1.473958,1.473958,1.458333,1.460938,0.544430,1329600
1980-04-15,1.460938,1.484375,1.460938,1.484375,0.553163,2678400
1980-04-16,1.486979,1.505208,1.486979,1.492188,0.556075,3336000
1980-04-17,1.492188,1.497396,1.481771,1.489583,0.555104,2438400
1980-04-18,1.489583,1.494792,1.481771,1.486979,0.554134,1281600
1980-04-21,1.486979,1.489583,1.481771,1.484375,0.553163,1185600
1980-04-22,1.497396,1.515625,1.497396,1.505208,0.560927,3600000
1980-04-23,1.505208,1.507813,1.497396,1.500000,0.558986,1670400
1980-04-24,1.500000,1.546875,1.494792,1.541667,0.574514,2620800
1980-04-25,1.541667,1.572917,1.518229,1.567708,0.584218,2856000
1980-04-28,1.572917,1.593750,1.572917,1.572917,0.586159,2740800
1980-04-29,1.572917,1.583333,1.565104,1.580729,0.589070,1315200
1980-04-30,1.580729,1.580729,1.562500,1.580729,0.589070,2476800
1980-05-01,1.580729,1.588542,1.565104,1.575521,0.587130,3153600
1980-05-02,1.575521,1.580729,1.565104,1.578125,0.588100,2433600
1980-05-05,1.578125,1.583333,1.567708,1.583333,0.590041,2404800
1980-05-06,1.583333,1.606771,1.580729,1.598958,0.595864,5068800
1980-05-07,1.598958,1.606771,1.583333,1.593750,0.593923,3499200
1980-05-08,1.593750,1.614583,1.591146,1.601563,0.596834,2712000
1980-05-09,1.601563,1.606771,1.598958,1.601563,0.596834,600000
1980-05-12,1.601563,1.614583,1.596354,1.609375,0.599746,1766400
1980-05-13,1.609375,1.609375,1.598958,1.609375,0.599746,1473600
1980-05-14,1.611979,1.625000,1.611979,1.622396,0.604598,2251200
1980-05-15,1.622396,1.658854,1.617188,1.653646,0.616243,4824000
1980-05-16,1.653646,1.653646,1.645833,1.651042,0.615273,2352000
1980-05-19,1.651042,1.653646,1.630208,1.630208,0.611949,1929600
1980-05-20,1.630208,1.643229,1.630208,1.638021,0.614882,2030400
1980-05-21,1.640625,1.648438,1.640625,1.648438,0.618792,3888000
1980-05-22,1.653646,1.666667,1.653646,1.664063,0.624658,3177600
1980-05-23,1.666667,1.705729,1.666667,1.700521,0.638343,6700800
